Date/Time;CV1_SP;CV1_AV;CV2_SP;CV2_AV;CV3_SP;CV3_AV;SV1_SP;SV2_SP;SV3_SP;MV1_AV;MV2_AV;MV3_AV;MV4_AV;MV5_AV;MV6_AV;
2024.05.14 11:13:36;-20.000;-19.950;0.000;0.000;0.600;0.706;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:14:37;-20.000;-19.926;0.000;0.000;0.600;0.706;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:15:37;-20.000;-19.939;0.000;0.000;0.600;0.706;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:16:37;-20.000;-19.932;0.000;0.000;0.600;0.705;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:17:37;-20.000;-19.937;0.000;0.000;0.600;0.705;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:18:37;-20.000;-19.951;0.000;0.000;0.600;0.705;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:19:37;-20.000;-19.969;0.000;0.000;0.600;0.704;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:20:38;-20.000;-19.991;0.000;0.000;0.600;0.705;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:21:38;-20.000;-19.992;0.000;0.000;0.600;0.704;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:22:38;-20.000;-19.978;0.000;0.000;0.600;0.704;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:23:38;-20.000;-19.969;0.000;0.000;0.600;0.703;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:24:38;-20.000;-19.968;0.000;0.000;0.600;0.703;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:25:38;-20.000;-19.955;0.000;0.000;0.600;0.702;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:26:38;-20.000;-19.964;0.000;0.000;0.600;0.703;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:27:39;-20.000;-19.997;0.000;0.000;0.600;0.702;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:28:39;-20.000;-20.004;0.000;0.000;0.600;0.702;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:29:39;-20.000;-19.972;0.000;0.000;0.600;0.702;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:30:39;-20.000;-19.944;0.000;0.000;0.600;0.702;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:31:39;-20.000;-19.955;0.000;0.000;0.600;0.702;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:32:40;-20.000;-20.006;0.000;0.000;0.600;0.702;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:33:40;-20.000;-19.991;0.000;0.000;0.600;0.702;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:34:40;-20.000;-19.949;0.000;0.000;0.600;0.702;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:35:40;-20.000;-19.943;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:36:40;-20.000;-19.952;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:37:40;-20.000;-19.958;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:38:41;-20.000;-19.971;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:39:41;-20.000;-19.966;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:40:41;-20.000;-19.979;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:41:41;-20.000;-19.975;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:42:41;-20.000;-19.981;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:43:41;-20.000;-19.992;0.000;0.000;0.600;0.700;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:44:42;-20.000;-19.981;0.000;0.000;0.600;0.699;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:45:42;-20.000;-19.983;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:46:42;-20.000;-19.972;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:47:42;-20.000;-19.980;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:48:42;-20.000;-20.004;0.000;0.000;0.600;0.700;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:49:42;-20.000;-19.993;0.000;0.000;0.600;0.700;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:50:42;-20.000;-19.977;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:51:43;-20.000;-19.971;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:52:43;-20.000;-19.979;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:53:43;-20.000;-19.978;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:54:43;-20.000;-19.987;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:55:43;-20.000;-20.000;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:56:43;-20.000;-19.978;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:57:43;-20.000;-19.977;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:58:43;-20.000;-19.961;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 11:59:44;-20.000;-19.972;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:00:44;-20.000;-19.962;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:01:44;-20.000;-19.974;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:02:44;-20.000;-19.976;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:03:44;-20.000;-19.985;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:04:44;-20.000;-19.996;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:05:45;-20.000;-19.984;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:06:45;-20.000;-19.990;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:07:45;-20.000;-19.976;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:08:45;-20.000;-19.969;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:09:45;-20.000;-19.975;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:10:45;-20.000;-19.989;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:11:46;-20.000;-20.000;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:12:46;-20.000;-20.010;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:13:46;-20.000;-20.004;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:14:46;-20.000;-19.990;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:15:46;-20.000;-19.980;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:16:46;-20.000;-19.969;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:17:47;-20.000;-19.975;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:18:47;-20.000;-19.955;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:19:47;-20.000;-19.965;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:20:47;-20.000;-19.993;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:21:47;-20.000;-19.983;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:22:47;-20.000;-19.989;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:23:48;-20.000;-19.985;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:24:48;-20.000;-19.968;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:25:48;-20.000;-19.987;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:26:48;-20.000;-19.985;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:27:48;-20.000;-19.996;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:28:48;-20.000;-19.982;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:29:48;-20.000;-19.958;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:30:48;-20.000;-19.976;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:31:48;-20.000;-19.977;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:32:48;-20.000;-19.985;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:33:48;-20.000;-19.976;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:34:48;-20.000;-19.969;0.000;0.000;0.600;0.702;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:35:49;-20.000;-19.983;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:36:49;-20.000;-19.984;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:37:49;-20.000;-19.977;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:38:49;-20.000;-19.967;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:39:49;-20.000;-19.980;0.000;0.000;0.600;0.702;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:40:49;-20.000;-19.984;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:41:49;-20.000;-19.990;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:42:49;-20.000;-19.991;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:43:49;-20.000;-19.990;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:44:50;-20.000;-19.987;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:45:50;-20.000;-19.991;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:46:50;-20.000;-19.969;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:47:50;-20.000;-19.978;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:48:50;-20.000;-19.980;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:49:50;-20.000;-19.990;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:50:50;-20.000;-19.979;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:51:50;-20.000;-19.983;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:52:51;-20.000;-20.004;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:53:51;-20.000;-19.982;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:54:51;-20.000;-19.975;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:55:51;-20.000;-19.968;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:56:51;-20.000;-19.978;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:57:51;-20.000;-19.976;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:58:52;-20.000;-19.982;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 12:59:52;-20.000;-19.990;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 13:00:52;-20.000;-19.977;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 13:01:52;-20.000;-19.971;0.000;0.000;0.600;0.702;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 13:02:52;-20.000;-19.978;0.000;0.000;0.600;0.702;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 13:03:52;-20.000;-19.982;0.000;0.000;0.600;0.701;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 13:04:52;-20.000;-19.964;0.000;0.000;0.600;0.699;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 13:05:52;-20.000;-19.980;0.000;0.000;0.600;0.704;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 13:06:52;-20.000;-19.961;0.000;0.000;0.600;0.704;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 13:07:53;-20.000;-19.962;0.000;0.000;0.600;0.704;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 13:08:53;-20.000;-19.989;0.000;0.000;0.600;0.703;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 13:09:53;-20.000;-19.982;0.000;0.000;0.600;0.703;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 13:10:53;-20.000;-19.994;0.000;0.000;0.600;0.703;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
2024.05.14 13:11:53;-20.000;-20.000;0.000;0.000;0.600;0.703;50.000;0.000;2.000;0.000;0.000;0.000;0.000;0.000;0.000
